	type	comment	050417_T18-EFF_M0_01_91	050417_T18-EFF_M0_02_92	050417_T18-EFF_M0_03_93	050417_T18EFF_M0_01_94	050417_T18EFF_M0_02_95	050417_T18EFF_M0_03_96	050417_T19-EFF_M1_01_97	050417_T19-EFF_M1_02_98	050417_T19-EFF_M1_03_99	050417_T19EFF_M1_01_100	050417_T19EFF_M1_02_101	050417_T19EFF_M1_03_102	050417_T20-EFF_M2_01_103	050417_T20-EFF_M2_02_104	050417_T20-EFF_M2_03_105	050417_T20EFF_M2_01_106	050417_T20EFF_M2_02_107	050417_T20EFF_M2_03_108	050417_T22-EFF_M4_01_109	050417_T22-EFF_M4_02_110	050417_T22-EFF_M4_03_111	050417_T22EFF_M4_01_112	050417_T22EFF_M4_02_113	050417_T22EFF_M4_03_114	050417_T24-EFF_M6_01_115	050417_T24-EFF_M6_02_116	050417_T24-EFF_M6_03_117	050417_T24EFF_M6_01_118	050417_T24EFF_M6_02_119	050417_T24EFF_M6_03_120	101716_13C15N_H20_01	101716_13C15N_H20_02	101716_13C15N_H20_03	101716_13C15N_H20_04	101716_13C15N_H20_05
Alanine	IS_ratio		6.520088057461899	6.482710995926092	6.958605029337656	9.265592263158624	6.405162563895356	7.062719939210112	4.689763014449391	4.096892459483921	4.47840959832335	3.696791198446945	3.686414987023181	3.962314158145405	4.2908025813137884	3.954140316591617	3.663160864695201	2.8738376185443983	14.701077854335539	3.1831453267748278	4.372527733945494	4.443052828933551	4.438408083564509	2.5929832440309366	2.3661546330933914	3.039166640575595	6.239240316648299	5.721375301765727	5.850068238748009	2.7549135382310417	2.859227703868582	3.170509855895849	Error: out of calibration range ([0.09300000000000001, 47.59]).	Error: out of calibration range ([0.09300000000000001, 47.59]).	Error: out of calibration range ([0.09300000000000001, 47.59]).	Error: out of calibration range ([0.09300000000000001, 47.59]).	Error: out of calibration range ([0.09300000000000001, 47.59]).
Arginine	IS_ratio		0.9154597396056903	1.014724344945372	0.7459169097681186	2.6359187295376776	1.0991745005215119	2.574934071084632	3.9657729433738824	1.985149415545295	1.229526782637273	2.366474992821406	2.3662075813511967	1.9962700259529889	1.5122118409344272	1.335985355858275	1.0459061767683289	1.563050852535349	19.467567885484023	0.9493477887902838	0.9340709114164484	1.0290416248432817	1.75375106918804	0.9890291411437523	0.7311541857912724	2.1034555734893003	2.079930368557555	1.4276347811544965	1.2503199092375645	0.7813805718049851	1.022711250543359	1.1556825621995188	Error: out of calibration range ([0.10099999999999999, 51.665]).	Error: out of calibration range ([0.10099999999999999, 51.665]).	Error: out of calibration range ([0.10099999999999999, 51.665]).	Error: out of calibration range ([0.10099999999999999, 51.665]).	Error: out of calibration range ([0.10099999999999999, 51.665]).
Asparagine	area		Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).	Error: out of calibration range ([0.095, 48.44]).
Aspartate	IS_ratio		1.5564413520673406	1.4989923083184924	1.638146706709379	1.635616033474104	0.9861241373703716	1.0242925782973316	1.529511739903408	1.3856587587392284	1.5724889208475923	1.0689028645241792	1.0551737990941472	1.0915571284471945	1.2344967647758842	1.1778291087680144	1.0666401901703069	0.7295112812107616	0.761055398259657	0.8136583354514592	1.1843009163042821	1.1510742006116201	1.083563917496635	0.6415651057732159	0.5037408392812953	0.5866513939804149	1.1403776321863588	1.2462206549768935	1.211087487362239	0.4298394202293595	0.4857148128354487	0.5369829592703538	Error: out of calibration range ([0.10099999999999999, 51.615]).	Error: out of calibration range ([0.10099999999999999, 51.615]).	Error: out of calibration range ([0.10099999999999999, 51.615]).	Error: out of calibration range ([0.10099999999999999, 51.615]).	Error: out of calibration range ([0.10099999999999999, 51.615]).
GSH	area		3901450.0	4553314.0	2013065.0	1115881.0	800359.0	773912.0	3083807.0	4053655.0	4039272.0	2585135.0	1880557.0	524921.0	2409301.0	3895878.0	5237441.0	1864482.0	371812.0	2585016.0	1837951.0	2586148.0	3660794.0	1711019.0	1103581.0	1287548.0	2041438.0	1445447.0	2188373.0	348852.0	904431.0	381240.0	0.0	0.0	0.0	0.0	0.0
GSSG	area		10062447.0	9021663.0	11458359.0	7969323.0	8940976.0	8601873.0	10767030.0	10041155.0	10618306.0	6837560.0	7130672.0	9695518.0	8703024.0	8829189.0	6905630.0	6901411.0	2796131.0	6856779.0	10536818.0	9464524.0	6835355.0	7120319.0	6726775.0	6569550.0	8862818.0	12325918.0	7798694.0	5617358.0	5690426.0	7057595.0	0.0	0.0	0.0	0.0	0.0
Glutamate	IS_ratio		5.208331013718229	5.01484316562637	5.1696898306814765	4.105124296673313	3.6267267849996148	3.912002196390493	5.184607701564185	4.998196985422916	5.368079875482499	3.153794796865926	3.1583778684291177	3.518079427766131	5.14155114939038	4.8155714973330435	4.539165740182095	2.948374849827055	3.3816179235077612	2.9820865920572857	4.520082230898303	4.533229974402418	4.318551736605773	2.6360194102141885	2.155392661737545	2.551214351549449	4.294285407537398	4.758350398056067	4.880753147938173	1.8827490344587197	2.0098232886226426	2.295661473625916	Error: out of calibration range ([0.114, 58.53]).	Error: out of calibration range ([0.114, 58.53]).	Error: out of calibration range ([0.114, 58.53]).	Error: out of calibration range ([0.114, 58.53]).	Error: out of calibration range ([0.114, 58.53]).
Glutamine	area		Error: out of calibration range ([0.105, 53.644]).	Error: out of calibration range ([0.105, 53.644]).	Error: out of calibration range ([0.105, 53.644]).	0.39400733362119966	0.2198149593744301	0.4312222008475283	0.5837841035036161	0.35797115218556436	0.36857073140634666	0.27809658209199756	0.24817916081402763	0.17816133920114766	0.1847666414505545	0.27264852054424427	0.234542706091594	0.13715378295318473	7.244671913578245	0.15515929398591508	0.2831068405002921	0.2171376241819783	0.35548020733084146	0.16224846562571069	Error: out of calibration range ([0.105, 53.644]).	0.31664138959506133	0.4147832088615071	0.4417379388202671	0.2564468086066463	0.24198629674544217	0.10945702066299069	0.1306724522385213	Error: out of calibration range ([0.105, 53.644]).	Error: out of calibration range ([0.105, 53.644]).	Error: out of calibration range ([0.105, 53.644]).	Error: out of calibration range ([0.105, 53.644]).	Error: out of calibration range ([0.105, 53.644]).
Glycine	IS_ratio		64.36150450507589	64.97887199867571	64.55830663747639	63.89974678497451	62.705625741544026	63.21778997254681	64.76245815397849	66.92753959785848	65.86452163516657	62.81352341842085	63.50081177938746	63.1541330808774	64.81483228034061	63.83169312469144	63.99696199086895	62.771910160560246	68.87780640594255	62.85170585263189	64.9298360342433	66.21917885383215	64.72063284793518	64.41782536736808	62.39496277345618	63.64978181349642	64.85777049592843	65.12555731963106	65.26295548141378	65.20591293449198	62.46800816527286	62.91574278995164	Error: invalid calibration curve, several values are returned ([57.85630593505354, 1.0390940351332176]).	Error: invalid calibration curve, several values are returned ([57.85829373352088, 1.037106236665875]).	Error: invalid calibration curve, several values are returned ([57.85398423626539, 1.0414157339213626]).	Error: invalid calibration curve, several values are returned ([57.85398423626539, 1.0414157339213626]).	Error: invalid calibration curve, several values are returned ([57.85398423626539, 1.0414157339213626]).
Histidine	IS_ratio		0.2969141109823219	0.33215385962987326	0.35989465070608784	0.8359238050391761	0.316824858687965	0.5376850779520274	0.7714582885750214	0.47219871014427284	0.3656729909618324	0.4885253656564125	0.48643913912051573	0.4461149380772871	0.4316285697767117	0.38692522052020384	0.3354348646533658	0.38830144875713707	3.7422205692478543	0.3238262967692604	0.34360475248188954	0.3615569527683473	0.4469092451675369	0.28614367071462915	0.2643997856569244	0.46164993963065765	0.6318770599620845	0.4568127386920339	0.4512429057746551	0.28194677497279896	0.32854663451858407	0.34931382942298983	Error: out of calibration range ([0.19899999999999998, 50.85]).	Error: out of calibration range ([0.19899999999999998, 50.85]).	Error: out of calibration range ([0.19899999999999998, 50.85]).	Error: out of calibration range ([0.19899999999999998, 50.85]).	Error: out of calibration range ([0.19899999999999998, 50.85]).
Isoleucine	IS_ratio		0.6398024721986086	0.6920977035105387	0.578624949896378	1.3480471007751962	0.7157458315776345	1.4110192103674122	2.129339076655215	1.1957180964464944	0.8231222017660065	1.265345237081797	1.2658153040600368	1.1230350604573367	1.0463351415327262	0.9017689088378315	0.7581096643364291	0.9289995555105417	9.148978692232085	0.6428755199233687	0.7340378843836031	0.7808962859323488	1.097340778045968	0.6275507433339643	0.5557999636530275	1.1427899642254369	1.0285369538454006	1.0643369498313735	1.0693778050078298	0.6081643232951932	0.7155947146276127	0.8050021408151885	Error: out of calibration range ([0.091, 46.655]).	Error: out of calibration range ([0.091, 46.655]).	Error: out of calibration range ([0.091, 46.655]).	Error: out of calibration range ([0.091, 46.655]).	Error: out of calibration range ([0.091, 46.655]).
Leucine	IS_ratio		4.846609688968803	5.258596693645786	4.579542697842277	9.971102686694696	5.305831967641644	10.205032978212746	15.375040788612806	8.606292509915129	6.121839003339544	9.10986961345681	9.11420288830683	8.295459383087593	7.75684408884713	6.7154827839324005	5.844043564217681	6.799541212349469	Error: out of calibration range ([0.086, 43.91]).	4.870386119282571	5.559260420831492	5.901687932002276	8.169350694104097	4.572931392001249	4.094198366058254	8.373884721217134	7.973150593724963	7.991039944839588	8.00823351668279	4.50745455916696	5.2934604316626706	5.972048962803108	Error: out of calibration range ([0.086, 43.91]).	Error: out of calibration range ([0.086, 43.91]).	Error: out of calibration range ([0.086, 43.91]).	Error: out of calibration range ([0.086, 43.91]).	Error: out of calibration range ([0.086, 43.91]).
Lysine	IS_ratio		0.7407123549822764	0.8419629943676789	0.6566327056541571	2.007828268784201	0.8830090048627539	2.05640580527419	3.1128359695848613	1.5884814406119347	0.9970459928656271	1.8804062987605155	1.8916174457755524	1.5896855097144291	1.1916577839348883	1.0808916291107113	0.843722261508332	1.2771078699085425	15.586303290113658	0.8213004052685396	0.7591197884321764	0.8346098027369022	1.3970460839711307	0.8229477747576264	0.606096755383657	1.6759272246185057	1.0508649737433897	1.1343648899709493	0.9915620800962469	0.650754695942291	0.8327718063019921	0.9489391869987023	Error: out of calibration range ([0.08800000000000001, 44.94]).	Error: out of calibration range ([0.08800000000000001, 44.94]).	Error: out of calibration range ([0.08800000000000001, 44.94]).	Error: out of calibration range ([0.08800000000000001, 44.94]).	Error: out of calibration range ([0.08800000000000001, 44.94]).
Methionine	IS_ratio		0.39259368935642425	0.4085121275153593	0.3568652894340313	0.6474591433927572	0.3866079320097397	0.7151210680877009	1.1116941466106824	0.6884439155402622	0.5125583033324329	0.6399649630807784	0.6483646160039066	0.610588930059147	0.6464464274207931	0.5591886292220418	0.4932403492701724	0.509438869288774	4.885028643867439	0.36839420209261287	0.5069628891622078	0.5234685403062822	0.674688286092042	0.3535812868422668	0.3303982968369715	0.6241776254852605	0.6968200482781329	0.7229222494906778	0.7688202502003295	0.3873065452032457	0.43133802921453474	0.48312562883011645	Error: out of calibration range ([0.114, 58.51]).	Error: out of calibration range ([0.114, 58.51]).	Error: out of calibration range ([0.114, 58.51]).	Error: out of calibration range ([0.114, 58.51]).	Error: out of calibration range ([0.114, 58.51]).
Phenylalanine	IS_ratio		0.597063515940356	0.6403770586184772	0.5693014165481718	1.2137683884674415	0.652534109496769	1.230300742993887	1.8266517460532097	1.078453556918196	0.7699339318130446	1.1049497923728535	1.1046054297718058	1.017264422164942	0.979712086579852	0.8393782729979427	0.7273990832565471	0.8330812344180294	7.498413119603176	0.6002250230896704	0.7151318386515574	0.7572069312921402	1.0171994159262707	0.5778026789732534	0.5042506551090137	1.0244428672860335	1.0476629267928261	1.0262391808086837	1.040368400340906	0.5671535526374257	0.6654459927092847	0.7489261762708973	Error: out of calibration range ([0.111, 56.845]).	Error: out of calibration range ([0.111, 56.845]).	Error: out of calibration range ([0.111, 56.845]).	Error: out of calibration range ([0.111, 56.845]).	Error: out of calibration range ([0.111, 56.845]).
Proline	IS_ratio		0.1751614507930915	0.20509381993623751	0.26984735688552725	0.49061026370149463	0.15355112054625192	0.16833675098269676	0.15992183490276615	0.1378591297284473	0.15923940079428167	0.18292502841138483	0.18254404975143773	0.18277116985996533	0.1310116363879372	Error: out of calibration range ([0.099, 50.55]).	Error: out of calibration range ([0.099, 50.55]).	0.11975998610917861	0.22559417762243897	0.16856212514320598	0.1274449372490236	0.1432880807210192	0.12660048766476018	0.10542727622963499	Error: out of calibration range ([0.099, 50.55]).	0.11559552018511218	0.27150157212801185	0.13974660247322568	0.1470750729135086	Error: out of calibration range ([0.099, 50.55]).	0.09939873543239001	Error: out of calibration range ([0.099, 50.55]).	Error: out of calibration range ([0.099, 50.55]).	Error: out of calibration range ([0.099, 50.55]).	Error: out of calibration range ([0.099, 50.55]).	Error: out of calibration range ([0.099, 50.55]).	Error: out of calibration range ([0.099, 50.55]).
Serine	IS_ratio		2.781287037283	2.8426728613673196	3.089748540624876	4.441848020669108	2.223856235826664	2.510099948242494	4.2844776428501685	3.728557308613783	3.7476823376782216	2.8063554849761423	2.789596773476918	2.9854776214618775	4.087611636880426	3.5925169321880257	3.372476400029488	2.5611105871004956	7.560004137322115	2.6873893785786436	3.4902134498612094	3.57616409730444	3.6013169183771883	2.064742782927785	2.0462511026672194	2.4054691142060767	4.390020359256464	4.161400106818071	4.483381619884875	2.016513080337134	2.2488870416390654	2.3474402241418506	Error: out of calibration range ([0.096, 48.96]).	Error: out of calibration range ([0.096, 48.96]).	Error: out of calibration range ([0.096, 48.96]).	Error: out of calibration range ([0.096, 48.96]).	Error: out of calibration range ([0.096, 48.96]).
Threonine	IS_ratio		7.138782639667594	7.06330327277952	6.717315064383616	7.2334490606720365	5.717003574545265	6.783624504664773	10.602590572132302	8.82302179947274	8.573879284265537	6.7235301703315375	6.778674288388719	7.2299077471870765	9.605488863624753	8.36298586754318	7.9742702063412905	6.075356326474329	21.834264415514763	5.612476264158179	7.999766249894943	8.309741916278865	8.645483469496874	4.790709478850176	4.650717453501805	5.963748905103281	9.245039417023206	9.648130991832444	10.244786806165509	4.61313072417074	5.039002080156881	5.408302646758108	Error: out of calibration range ([0.11599999999999999, 59.27]).	Error: out of calibration range ([0.11599999999999999, 59.27]).	Error: out of calibration range ([0.11599999999999999, 59.27]).	Error: out of calibration range ([0.11599999999999999, 59.27]).	Error: out of calibration range ([0.11599999999999999, 59.27]).
Tryptophan	area		Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	0.1418734930594077	Error: out of calibration range ([0.08800000000000001, 45.24]).	0.1499433185535303	0.2530306535953059	0.14336430223315075	0.09985207948602698	0.13569617823343022	0.14093636243666322	0.12042988781093318	0.14811918923989248	0.11377007465990292	0.10247124556608782	Error: out of calibration range ([0.08800000000000001, 45.24]).	1.1229164809982035	Error: out of calibration range ([0.08800000000000001, 45.24]).	0.09368620218326244	0.0988173744809287	0.15375150228948498	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	0.11598025201688023	0.15815332191272782	0.14337535912544364	0.15541006794935813	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).	Error: out of calibration range ([0.08800000000000001, 45.24]).
Tyrosine	IS_ratio		0.7248032795760357	0.7719672628789792	0.6685617986755105	1.5012957270479543	0.7942251878276951	1.4783085137741738	2.239494980041222	1.2847289081166933	0.9307556287379093	1.3545832150913255	1.354830775995724	1.2250522594237732	1.1784883514073952	1.0116692013545903	0.8755423044056121	1.0054652677954867	9.592075023265116	0.7266011717312058	0.8458604799899644	0.8943032106584559	1.223241944286687	0.6775908529755001	0.603331916822482	1.2457770209987544	1.238631054409757	1.2357380662587285	1.260455922116751	0.6861147299897031	0.7969000715746848	0.8971878641915385	Error: out of calibration range ([0.095, 48.57]).	Error: out of calibration range ([0.095, 48.57]).	Error: out of calibration range ([0.095, 48.57]).	Error: out of calibration range ([0.095, 48.57]).	Error: out of calibration range ([0.095, 48.57]).
Valine	IS_ratio		0.6794886660395508	0.7874387810845931	0.659630728341683	1.6289632493768624	0.799558565307225	1.604519140435626	2.6315429310472815	1.450058548407013	0.9102393052851426	1.4780382983804061	1.349409085926597	1.0952067152637261	1.0427828514159927	1.0199853899005538	0.9551114491568836	1.086705966407168	14.717798979137047	0.7411785444269848	0.8416878910596632	0.938414239905896	1.3451214749091183	0.7371079239380964	0.6369909753067777	1.3458108564888782	1.2522245492376889	1.2651288056314112	1.1741724099534094	Error: out of calibration range ([0.107, 54.63]).	0.7526063176204132	1.0345055694198202	Error: out of calibration range ([0.107, 54.63]).	Error: out of calibration range ([0.107, 54.63]).	Error: out of calibration range ([0.107, 54.63]).	Error: out of calibration range ([0.107, 54.63]).	Error: out of calibration range ([0.107, 54.63]).
pyroglutamate		No formula provided in 'Metabolites.dat' for metabolite 'pyroglutamate'.																																			
